FrameCounter,Acc,Gyr,Euler
851,1.006428338233776,7.4557226126739815,107.88429814627855
852,1.0088691689213223,8.700476180007666,107.8975797288162
853,1.0093022342192648,9.715482411246645,107.90048514705302
854,1.0106997575937178,10.565134231856936,107.89543366386397
855,1.0117880212771841,11.099573307732669,107.87499271630905
856,1.0128124209348937,11.426742017737748,107.8342858131832
857,1.0208565031384187,11.553879559733733,107.80898996728821
858,1.024855111710919,11.36379539322425,107.783806054684
859,1.023881829118966,11.073664077063407,107.75365546092655
860,1.02074335657892,10.582675404640767,107.73398779556675
861,1.015658407142874,9.702464749409021,107.68394863757557
862,1.0096400348639112,8.924912898148472,107.66463077777262
863,1.0045740390832325,8.087033750046064,107.64801918652219
864,1.0019950099676145,7.400701339158726,107.63673394209293
865,1.0019595800230665,6.658649583085585,107.63075475944007
866,1.0059214681077246,5.700572190397941,107.56394002285553
867,1.008255423987394,4.8920011657598375,107.55816784814891
868,1.0114029859556477,4.068405271540789,107.55768683232466
869,1.0151891449380257,3.377051586162308,107.56491145741788
870,1.0156746526324263,2.827302456185649,107.57231473356882
871,1.015426018969378,2.180253882964716,107.47869444534683
872,1.0112541718084527,1.7472870653688248,107.49132769124924
873,1.0064318158722925,1.7131348387357486,107.50919849461872
874,1.0016676095392123,1.7207828001439578,107.52448772739133
875,1.0028165335693264,1.8235912948655246,107.54235912555208
876,1.0066379686858629,2.0061713444535685,107.4821777575802
877,1.0143303209507246,2.270244404308664,107.50265751543621
878,1.0219173156376202,2.368611421121405,107.5230932240298
874,1.0016676095392123,1.7207828001439578,107.52448772739133
875,1.0028165335693264,1.8235912948655246,107.54235912555208
876,1.0066379686858629,2.0061713444535685,107.4821777575802
877,1.0143303209507246,2.270244404308664,107.50265751543621
878,1.0219173156376202,2.368611421121405,107.5230932240298
874,1.0016676095392123,1.7207828001439578,107.52448772739133
875,1.0028165335693264,1.8235912948655246,107.54235912555208
876,1.0066379686858629,2.0061713444535685,107.4821777575802
877,1.0143303209507246,2.270244404308664,107.50265751543621
878,1.0219173156376202,2.368611421121405,107.5230932240298
874,1.0016676095392123,1.7207828001439578,107.52448772739133
875,1.0028165335693264,1.8235912948655246,107.54235912555208
876,1.0066379686858629,2.0061713444535685,107.4821777575802
877,1.0143303209507246,2.270244404308664,107.50265751543621
878,1.0219173156376202,2.368611421121405,107.5230932240298
874,1.0016676095392123,1.7207828001439578,107.52448772739133
875,1.0028165335693264,1.8235912948655246,107.54235912555208
876,1.0066379686858629,2.0061713444535685,107.4821777575802
877,1.0143303209507246,2.270244404308664,107.50265751543621
878,1.0219173156376202,2.368611421121405,107.5230932240298
874,1.0016676095392123,1.7207828001439578,107.52448772739133
875,1.0028165335693264,1.8235912948655246,107.54235912555208
