FrameCounter,Acc,Gyr,Euler
151,1.0150576338316952,0.6170946515132343,94.17497662306758
152,1.0112536773727945,0.5555033911491091,94.16932622160849
153,1.006264378779255,0.5525406852717002,94.1630353980411
154,1.005279065732496,0.5700860119897346,94.15674485147684
155,1.0071012858694997,0.6507551935986068,94.1673598832554
156,1.0087566604488913,0.699384369247955,94.1610699742313
157,1.0095845680278597,0.7793071339744042,94.1547803423383
158,1.0095018573534176,1.0471189545661754,94.14849098763194
159,1.0075792772779717,1.2261836663074257,94.1416593198151
160,1.0085881220795732,1.5491072131956651,94.13414555163317
161,1.009529593424581,1.8199873559777169,94.13242835354623
162,1.009544946993446,2.0981531077438658,94.1250153409287
163,1.0094795688868596,2.145343281176997,94.12271952703566
164,1.0084195555422355,1.9429951112357438,94.12096532355649
165,1.008437900914082,1.8136632308770224,94.10781499350632
166,1.0083774095049927,1.8244911672592332,94.10036707440689
167,1.0083188979682964,1.8803151244826708,94.09234097644851
168,1.0093943728791042,1.9404591147955372,94.09059981364844
169,1.0094954185136256,1.9531061688135851,94.08316169738244
170,1.0087442688808694,1.8689324370583762,94.07519711807858
171,1.0096989650385901,1.7945571410197114,94.07341777555632
172,1.0097826498806561,1.7463474110575934,94.06086475999078
173,1.0096989650385901,1.6743711141155537,94.0534382536221
174,1.0107789075757367,1.7226894852719568,94.0408401574852
175,1.0106329699747578,1.7025627976718276,94.02829117184243
176,1.0106760113903959,1.7102580359692043,94.00946979052709
177,1.0117558994144784,1.9539463952102987,93.99697162310346
178,1.0127521908147126,2.1199445999999997,93.97872575360599
179,1.0115715496196993,2.4098316509924844,93.9599101659775
180,1.0105117515397828,2.5783110000000002,93.93544451229835
181,1.0083402203621552,2.624998182160582,93.91606534919362
182,1.0063925675401222,2.678846731905549,93.89730695396852
183,1.0037499688667493,2.4240931435849573,93.88363733596461
184,1.0027791381954454,2.264452955067444,93.86483626231234
185,1.0020359274996082,2.07296806179226,93.86324091950597
186,1.003231777806106,1.9556257650047975,93.85009732657937
187,1.0079533719374125,1.9071843217122773,93.83700594319119
188,1.0107210297604377,1.78997801352325,93.82447867916956
189,1.0136296167733063,1.5395414511133112,93.81195254178851
190,1.0145195907423374,1.1811831765213219,93.80013764176448
191,1.0124480233572486,1.0795355888817193,93.78817336845646
192,1.009485512526059,0.9131447909288868,93.78191123473455
193,1.0063925675401222,0.7448454,93.77564938298194
194,1.0044784716458584,0.5555033911491091,93.76994743662121
195,1.0034585193220495,0.45114758034780583,93.76439831785598
196,1.0046397364229624,0.32411398970806565,93.76434702636215
197,1.005946817679742,0.43257380383638594,93.75864509291483
198,1.0111226434018772,0.6899327946675675,93.75915418633046
199,1.0150832478176357,0.711022179285963,93.7540127060051
200,1.0149334953581932,0.5898963654319631,93.77106772359669
