FrameCounter,Acc,Gyr,Euler
251,1.0699719622494788,6.189537745377986,48.71964194073708
252,1.0599476402162515,6.557804048542774,48.73657031782833
253,1.0601570638353546,6.915724106405429,48.75295581866701
254,1.0535720193702944,6.628755118264016,48.76465195313923
255,1.050146656424711,5.356161424814973,48.82248914109915
256,1.038675117637849,4.233690528264247,48.82900524015012
257,1.0296125484860799,3.4344041187112095,48.84096075832618
258,1.0265232583823907,2.819162970987389,48.83673447931005
259,1.0296727635516054,2.343531299375308,48.83792627660442
260,1.0192242147829889,2.0192197509109504,48.930588376286444
261,1.0090401379528964,1.8027702600896212,48.931159653963846
262,0.9999229970352718,1.9336801976055813,48.92574549852038
263,0.9899146427849221,2.537887047283563,48.92336346949639
264,0.9856185874870663,2.881357873699753,48.91919329747195
265,0.9765761619044364,2.8133346352700457,48.97994490655449
266,0.9691738750090203,2.2975544358741797,48.9734193963174
267,0.9706935664770835,1.806408548876516,48.96746789303325
268,0.9696231226615835,1.1811831765213219,48.96568290437798
269,0.9682360249443315,0.6706301451446095,48.959713027337266
270,0.9679436967096796,0.5700860119897347,49.08610069918606
271,0.9703736393781521,0.609062708457282,49.0783726053411
272,0.9704524717882892,0.5758156636126184,49.07657559648362
273,0.9685153586804911,0.9327080491100096,49.069877621975685
274,0.9648243363431501,1.2059370850316031,49.066801766325895
275,0.9673262117817341,1.6704452678833868,49.104843521129546
276,0.9693967196148334,1.9011502770958533,49.113100516005744
277,0.9747066225280302,2.4902260198307222,49.120075632338505
278,0.9778900756219996,3.519380231829991,49.138407993006204
279,0.9831856386257887,4.17827436318506,49.14778351552147
280,0.9870086119178495,4.332562767359005,49.18832550367251
281,0.9909838545607087,4.903061094134737,49.20959481702891
282,0.9963142074667007,5.350949211197587,49.2182927958337
283,1.0035601626210557,5.544682448382289,49.238408424965385
284,1.008805233927739,5.926723636609691,49.253157664260414
285,1.0137317199338294,6.0141488367513425,49.306618671621855
286,1.018180239446828,5.833489089707484,49.32865454925108
287,1.0162430811572594,5.361368571226553,49.34357440639871
288,1.0188203963407878,5.128214160582028,49.36202194704068
289,1.021714735138923,5.0374707178064275,49.37335006308057
290,1.0234793598309642,5.004452772711074,49.43660553924878
291,1.0233171551381322,4.880579874366964,49.455166404233196
292,1.0214519078253268,4.903730591112546,49.473774053003034
293,1.0238071107391273,4.73722284224281,49.48154786998599
294,1.023658146062444,4.861034561244419,49.49651913647809
295,1.0233889778573932,4.883605756851652,49.56266797629711
296,1.0240166014279262,4.680754773329762,49.567359877896955
297,1.0211537592351112,4.472376705368246,49.576988674527435
298,1.017763233763138,4.6324637566280735,49.57951277866021
299,1.0168874077300791,4.911757436901415,49.58208045263852
300,1.0172634860251302,5.005764555898142,49.635178256774736
