FrameCounter,Acc,Gyr,Euler
101,0.99256737806559,21.258672163832536,104.07588479995601
102,1.0123754244350265,22.64068748316608,104.25879426054526
103,1.0129916090471827,23.649427067597735,104.38666452707865
104,1.0128000789889384,24.960197007197664,104.51670628300656
105,1.0148196884176026,26.75388714184604,104.64764628404869
106,1.0157115732332678,27.912700274910595,104.76042381816805
107,1.0251273091670126,27.296924181384142,104.8767900028729
108,1.0383578381271072,26.28703580079611,104.95432961505617
109,1.0478029394881463,25.941080781658393,105.02595987678521
110,1.0433513310481757,25.227204754825404,105.09005866548644
111,1.0374632523612581,23.982382063588332,105.1605953485418
112,1.0344109434842612,22.686459944365527,105.25626595240338
113,1.037653603087273,22.15599767521657,105.33049218070141
114,1.0581663385309514,23.082813209625474,105.42716197299652
115,1.0953857767928157,24.961577947332774,105.55489478619818
116,1.111651474159055,27.001219461796108,105.73037896729419
117,1.1207689324744865,28.643201359079846,105.97660599633375
118,1.123448263161237,29.79651539136817,106.2232433413747
119,1.1543591295606408,30.24252304313729,106.48354709862312
120,1.1761041620536847,28.00358235120894,106.72618178268291
121,1.180855621996186,25.161403437751027,106.94387433122027
122,1.1716441439276688,19.56422960664017,107.16600856808431
123,1.1543890158867591,13.691778214634219,107.29716467752016
124,1.1382293266297439,10.79520384048038,107.37411868518092
125,1.1341913418819596,14.043550054317402,107.44967986665246
126,1.1657765652130772,19.837341732505383,107.54185865509304
127,1.192302394529173,24.31516565494812,107.6351490518453
128,1.1763604889658612,24.270030173395853,107.71576677711735
129,1.1162092097810339,20.17772287198702,107.77691090009861
130,1.0559517034410237,18.613111859566626,107.8425118307796
131,1.0454625770442478,15.254354424714803,107.92728405174336
132,1.034621186715215,7.525842043278807,107.87602129950703
133,1.0195028200059086,8.453994804606898,107.945722999977
134,1.034284777031935,15.054192055423545,108.02758341605703
135,1.0489089569643306,22.759057264052696,108.11226927595533
136,1.0402095942645404,29.872438893916645,108.19337803068812
137,1.006274813358657,34.55844041911371,108.23892869628447
138,0.9709943357198331,36.54434641244828,108.3397047989062
139,0.9415779309223428,36.97932364234681,108.44959346199124
140,0.9387848528816387,37.08105207523802,108.57338203046164
141,0.9472095861001408,35.735909949167784,108.71356894841108
142,0.9550010471198449,33.775278782158175,108.82775020974667
143,0.952941761074621,32.10513288702766,108.97726664386256
144,0.9477737071685415,30.219610433364068,109.1448326087521
145,0.9542190524193069,27.30245571673759,109.30496529487043
146,0.9649279765868538,25.562275720883132,109.45632205378908
147,0.9665076305958479,25.041476629899396,109.59230012740323
148,0.9575458213579128,25.74960201434464,109.74707256276842
149,0.9459207154936401,26.840437512984032,109.90930062973389
150,0.9369002081331822,27.091039280481368,110.07658240450614
