FrameCounter,Acc,Gyr,Euler
301,1.0150689631744239,7.907235576056365,121.38158191631926
302,1.0142598286435287,7.988193504461838,121.38940183054682
303,1.0175907821909551,8.502588614029735,121.39558898239191
304,1.01354082305549,8.89654526769242,121.40189642109912
305,1.0117652889875202,9.121016281949773,121.40661792955386
306,1.011021265849537,8.709338537895391,121.41140576965927
307,1.0110766538695273,7.726440070730079,121.40301712334923
308,1.005706716692297,7.410896673919911,121.40010387088698
309,1.00719461873066,7.082001926188944,121.39175852382185
310,1.0108422230991343,6.604195360287659,121.3921782319102
311,1.0170398222291988,6.358026919000811,121.38002247078843
312,1.0167802122386136,6.354928213470807,121.37500768716663
313,1.021510156581911,6.682763614156538,121.40144673117368
314,1.0245516092418185,7.274761784048633,121.38779705160535
315,1.0266065458587337,7.653011823759011,121.37264593535402
316,1.0254915894340626,8.272053221154234,121.357516055903
317,1.0228460294687562,8.782906055352338,121.3463786264305
318,1.0240415030651835,8.98850403891649,121.36684441013408
319,1.0326461155691236,9.579713834062382,121.35429251354007
320,1.0203357290617632,9.780310824909108,121.34731872173163
321,1.0279751942532465,9.772419752704304,121.34596444112475
322,1.018193007243715,9.169834348631984,121.3462591864629
323,1.022030821453052,8.980282760928201,121.37574646896682
324,1.0196435651736346,8.544761450398203,121.38477877111416
325,1.0205189856146726,8.635334363352273,121.40493698975877
326,1.0175750586566084,8.38361104873505,121.41408230279885
327,1.0204337313123277,7.342138763599231,121.42087462966512
328,1.0167325115289665,6.153366194090822,121.42920864870662
329,1.012479629424711,5.4863533379341485,121.42809197308755
330,1.010097025042644,5.173464923226882,121.42854751201514
331,1.0073400617467767,4.707330316545675,121.43056957056076
332,1.0077549305262665,4.128877034599665,121.43415320441245
333,1.0064124403046695,3.6994634016923538,121.40447649499193
334,1.0019486014761436,3.0971546642852825,121.40956752853636
335,1.0019251469046977,2.715361547731617,121.41609338161341
336,1.0059393619895785,1.9336801976055813,121.4241638589501
337,1.0032277906836513,1.4243510013832685,121.43377703055548
338,1.006317047455721,1.6417021473953308,121.39877938398773
339,1.0068038537868238,1.7179188045941987,121.41385180259506
340,1.007293899514933,1.6743711141155537,121.42180995754694
341,1.0091293276879827,1.3497995507445542,121.43836605573874
342,1.0087685562109874,1.1770069117911246,121.4453666512335
343,1.0106725483557966,2.2528253919359664,121.43485661801287
344,1.013003455078017,2.7561602504823552,121.44090764497399
345,1.014089739618738,3.0609044452685157,121.44850627946398
346,1.0147566210673373,3.4572686427449115,121.4576562852818
347,1.0159123977981566,3.450139756247947,121.46527089884792
348,1.0183913785966572,3.0560744010553473,121.51150969231256
349,1.019993137231815,2.976625719658143,121.51913659987844
350,1.0201985100949715,3.0350553875634367,121.51579158790034
