FrameCounter,Acc,Gyr,Euler
1,1.0099752472214356,1.1124832039227739,104.6905723447317
2,1.0102143336935978,1.034502602911486,104.69600155541477
3,1.009333443416991,0.9077361858533789,104.70868805705655
4,1.0106166434410229,0.8764572067407286,104.71411726898339
5,1.012647026362098,0.766565559412605,104.44460214142737
6,1.0124045634033856,0.632852795768558,104.45545662197205
7,1.0134224193296693,0.6970334907669214,104.45905033291196
8,1.0122988689117456,0.6276440422060899,104.4644777491664
9,1.0079414665544821,0.6582786249670273,104.46807209249991
10,1.0054188182046326,0.3085473257566172,103.93469443336886
11,1.004630280252392,0.29215240224690947,103.93469443336886
12,1.0090094152187083,0.45114758034780594,103.94021855586118
13,1.0129486660240983,0.6632468360148883,103.94379881372491
14,1.012431726093172,0.7708361526763259,103.9473795799028
15,1.0105844843455691,0.9397209903291296,103.8208891907549
16,1.0068674192762421,1.0201227167120042,103.8298914673212
17,1.0019441102177307,1.1756115266985263,103.83162676191894
18,1.0015353213941083,1.1756115266985263,103.84053026250058
19,1.0015637773002775,1.15873584450243,103.84953526203395
20,1.003072280546123,1.1770069117911246,103.76633222515434
21,1.0028549247024716,1.1242247767201183,103.77717983095293
22,1.0028070602064985,1.2447833969354187,103.78608357410144
23,1.004202170879948,1.1922483659364438,103.79683154569578
24,1.0059632200035944,1.230192996896032,103.80573708195459
25,1.0080183530075235,1.3631103120673103,103.73522472155388
26,1.0095667387547986,1.5395414511133112,103.74228581956721
27,1.008903365045434,1.6417021473953308,103.75845901296049
28,1.00753610357148,1.6225943964858502,103.76746480744268
29,1.007027308467849,1.5774564947443463,103.78363913805518
30,1.009115454246936,1.6546487403167354,103.72571702536119
31,1.0137731501672353,1.6655249471280216,103.74004778184025
32,1.0130320824139776,1.8262895818577733,103.75447796570248
33,1.011994565202798,1.6225943964858502,103.76881139373373
34,1.0119510857744063,1.4697238254335812,103.77966063834555
35,1.0122731844714647,1.2579005494324582,103.70362102359745
36,1.0168082415086925,0.598185713673237,103.7144694910003
37,1.0233381650265958,0.3085473257566171,103.70894790470683
38,1.0261193887652644,0.7980381490518859,103.70352368233411
39,1.027294018282984,1.1271410586021078,103.69257830117881
40,1.0236239543895016,1.3667180210113425,103.6058933010104
41,1.0164497036253195,1.4607620112345474,103.59137064167075
42,1.0114054577665674,1.4885885499045735,103.58052386047434
43,1.0117929630117022,1.304030254778439,103.56609986885697
44,1.0120899169540223,1.2977214115091578,103.55710002111526
45,1.0073018415549533,1.4057918892849253,103.49919988684019
46,1.001815851341952,1.4607620112345474,103.4902031031256
47,0.9939029127636159,1.3277304962350909,103.47393610888842
48,0.9934933316333834,1.2032118,103.47045967975708
49,0.9975941058366373,1.1839591690139828,103.46156209073047
50,1.0014873938297975,1.1977426271401883,103.42922633407507
