FrameCounter,Acc,Gyr,Euler
101,1.018004911579507,0.16205699485403274,177.3635541713701
102,1.0170132742496532,0.12811730362523246,177.3635541713701
103,1.0168564303774648,0.12811730362523246,177.35799094911997
104,1.0159345451356598,0.1145916,177.35801528911793
105,1.0160063976176528,0.0,178.71518647259984
106,1.0160108267139676,0.08102849742701637,178.71518647259984
107,1.0161618965499541,0.08102849742701637,178.70959947189564
108,1.0161663249685062,0.08102849742701637,178.70959947189564
109,1.0160880867326414,0.08102849742701637,178.70959947189564
110,1.0180820202714513,0.1145916,180.04543013521192
111,1.0160880867326414,0.1145916,180.0509980199653
112,1.018004911579507,0.0572958,180.0509980199653
113,1.017080626105915,0.08102849742701637,180.0509980199653
114,1.019157004587615,0.0572958,180.0509980199653
115,1.019157004587615,0.0572958,180.88331981875038
116,1.0180776001857617,0.0,180.88195557100968
117,1.017003441488769,0.0,180.88195557100968
118,1.0159345451356598,0.0,180.88195557100968
119,1.0150911289140498,0.0572958,180.88195557100968
120,1.0170078662429314,0.0572958,181.63489663270778
121,1.017003441488769,0.0572958,181.6349138930593
122,1.0170850505242912,0.18118522836147544,181.64048438248713
123,1.017080626105915,0.1718874,181.64048438248713
124,1.018000491159017,0.0572958,181.64048438248713
125,1.0189259050588517,0.12811730362523246,182.15296053788458
126,1.019007360130436,0.0572958,182.15296053788458
127,1.0190745801951886,0.0572958,182.15296053788458
128,1.018000491159017,0.0,182.15296053788458
129,1.0170078662429314,0.0,182.15296053788458
130,1.0170078662429314,0.0,182.95657803530125
131,1.0170078662429314,0.0572958,182.957909318974
132,1.0159301157067842,0.0,182.957909318974
133,1.0170078662429314,0.0,182.957909318974
134,1.0170078662429314,0.0,182.957909318974
135,1.017080626105915,0.0,183.95680200626427
136,1.0170850505242912,0.0572958,183.95680200626427
137,1.019157004587615,0.0,183.95549213887335
138,1.0180820202714513,0.0572958,183.9623907879755
139,1.0181556855412632,0.0,183.96106659505153
140,1.0171632120756235,0.0572958,184.4014362234616
141,1.0162455411956304,0.0572958,184.4014362234616
142,1.0171632120756235,0.0,184.4014362234616
143,1.0171632120756235,0.0572958,184.4014362234616
144,1.017090458120614,0.0572958,184.4014362234616
145,1.0171686192564142,0.0,184.77366470089896
146,1.0180776001857617,0.12811730362523246,184.7723466774013
147,1.0180776001857617,0.0572958,184.77233308581796
148,1.0180820202714513,0.0,184.77233308581796
149,1.018004911579507,0.08102849742701637,184.77233308581796
150,1.0190789959566433,0.08102849742701637,184.79591502208802
