FrameCounter,Acc,Gyr,Euler
601,0.8092434738692676,75.7746432034308,183.54257033368134
602,0.7843927587631083,82.62479498201974,182.9006261147291
603,0.7440557774790811,88.17436427405578,182.25174009446675
604,0.7341260109817661,94.85781281144041,181.60290342388473
605,0.7464757196319248,99.40124479393087,180.9397377964178
606,0.8356225224346219,104.2069479095273,180.1863914399011
607,1.0128257500676017,111.32035765205785,179.2332942972941
608,1.2646106120067155,124.27481473382204,178.0321187724035
609,1.3927559010824544,137.44910138265956,176.62757815452778
610,1.3692107215472715,138.49402300186256,175.2760137114632
611,1.3445244512466108,138.47399200045263,174.0713586649625
612,1.285685420310894,142.41424039636092,172.89339905483885
613,1.2054642259312385,141.94980969964848,171.71721932576745
614,1.2234103972093748,135.4189354144806,170.61415775045094
615,1.3409299012252656,123.43023432061771,169.6136714419581
616,1.5078968797633345,110.27869846079759,168.68707633002288
617,1.6357707663361636,101.21524839454055,167.81092333273781
618,1.7201886524448413,96.61077732543961,166.94822842077068
619,1.7877690007380707,96.99114526662287,166.06980703599785
620,1.7713559777752186,100.9624507376628,165.19070699542397
621,1.6583841533251575,104.2336430974253,164.3446230375505
622,1.5348126921549745,108.60494080086593,163.48158806129038
623,1.452551548138654,112.1526465143122,162.5966964218475
624,1.4075148311829613,115.13094525984893,161.6629290297736
625,1.372716285326287,120.90772801715109,160.6611307308404
626,1.3413854777803433,129.62543847744604,159.5666073316604
627,1.3037100904725714,140.62875653835164,158.35858495439476
628,1.2595923943879623,155.6822516648617,157.0107606491484
629,1.2122652350042875,169.23504392056256,155.5466288703832
630,1.1710213490795118,181.11719865517497,153.97203569713744
631,1.1170796748665692,191.47011653153362,152.29431793917087
632,1.0549805685414304,199.9670536621406,150.53142401351576
633,0.9910423805266856,206.60066246920832,148.70940694617232
634,0.9308093252648472,212.29721471331234,146.84638817146927
635,0.8699660912932181,217.79360558885128,144.94775894160813
636,0.8242657338504373,223.41155504696198,143.0096514463837
637,0.7871835872272744,226.27306924987593,141.0551943761762
638,0.7718918318002853,228.27833160928745,139.11388075969654
639,0.7703090288968447,230.1538980881507,137.17736863862547
640,0.7885410579037722,231.41668646025843,135.24004968745288
641,0.8115867174861846,231.70552574562603,133.29495251229105
642,0.8370286733439901,231.24136276223498,131.35217853693933
643,0.8583414239100895,228.13473082078363,129.45522969496133
644,0.8682315359395787,221.50112403537562,127.64107437016463
645,0.882933746098766,216.92939736793812,125.8923045798547
646,0.8836662265810549,213.71958575590452,124.20084309971689
647,0.8943494842621647,210.19130369202333,122.56793936411427
648,0.9004676562764484,207.498857727358,120.95769003557223
649,0.9182946150337593,209.004625738718,119.32957421326606
650,0.9459941860286458,208.99919109069018,117.72665066230803
