FrameCounter,Acc,Gyr,Euler
551,1.007625426435836,0.4724732706085288,226.09870211580105
552,1.0100079207610206,0.4400973905407301,226.0954495377316
553,1.012283557112334,0.33896652403651895,226.0921970580681
554,1.0144673479220512,0.20658294476872963,226.0862657232111
555,1.014815254122641,0.18118522836147544,226.2459794921194
556,1.0156032689982837,0.33896652403651895,226.2400440632137
557,1.0144673479220512,0.766565559412605,226.22971453221143
558,1.0123294918157824,0.753608588520407,226.2161320903709
559,1.0075723299098682,0.6009234200298736,226.21019761977715
560,1.0058752407729301,0.20658294476872963,226.2545427159304
561,1.0067497206356704,0.7644213158853697,226.25111703001105
562,1.0105815157620883,0.9807461182225092,226.24940438524584
563,1.013510730086268,0.8062233698750736,226.2459794921194
564,1.0173563780701431,0.4010705999999999,226.2459794921194
565,1.0181006826439123,0.1718874,226.35311909228858
566,1.0132023489905657,0.256234607250465,226.36076786718598
567,1.012283557112334,0.29215240224690947,226.36841667367972
568,1.012630238537246,0.4171197201942386,226.37931971352688
569,1.012237620324398,0.3623704567229509,226.39461755458447
570,1.0131115437107605,0.2625623405030509,226.5392213957109
571,1.0121487044896122,0.1718874,226.5392213957109
572,1.009571196102583,0.0,226.5392213957109
573,1.0090000000000001,0.0572958,226.5392213957109
574,1.009180360490631,0.12811730362523246,226.5348267013607
575,1.0100999950499951,0.36687212568310507,226.62166228603945
576,1.0113659080669075,0.5405274961460887,226.61075685418876
577,1.0131115437107605,0.6582786249670273,226.5981436410874
578,1.0121926694063736,0.6328527957685578,226.58113563991557
579,1.0113189407896996,0.7359778767806815,226.56412766602364
580,1.012630238537246,0.8536881930049637,226.5607121672552
581,1.013941812926166,0.8536881930049637,226.54044922560038
582,1.010748732376153,0.8517633017326117,226.51408369159094
583,1.0104004156768742,0.795978692330718,226.4955286794837
584,1.0113649193046002,0.845962349094521,226.47087092811466
585,1.009616263735881,0.6946746566221342,226.49976376411908
586,1.0091352733900447,0.6632468360148881,226.47950131238775
587,1.0108397499109343,0.7087099059127933,226.46688919646635
588,1.0126761575153234,0.5435556850844262,226.45923907714686
589,1.0139536478557587,0.5027686045471417,226.45427724792108
590,1.0146984773813352,0.42103642321366913,226.48399506420054
591,1.0121985971142224,0.3291393124835137,226.4795992982181
592,1.0112808709750225,0.43635181271895723,226.4795992982181
593,1.009528107582944,0.4051424871350818,226.4752035918683
594,1.0095751581729813,0.33896652403651895,226.4828541865711
595,1.010541439031572,0.2921524022469095,226.4903476225968
596,1.0109347159930755,0.2864790000000001,226.49799843045633
597,1.0127230618485985,0.461933507494964,226.50890450842917
598,1.0117119155174559,0.51246921450093,226.52420635128448
599,1.0100079207610206,0.46193350749496415,226.53836830143996
600,1.0094820454074456,0.572958,226.5990123739157
