FrameCounter,Acc,Gyr,Euler
51,1.0104127869341322,3.628231370452607,100.71948306548292
52,1.0081339196753571,3.5458648186248163,100.69675462620052
53,1.0105943795608603,4.359378344516332,100.6251500580839
54,1.0159158429712571,6.107044261661122,100.56133805498987
55,1.0203068165997913,7.295040219042117,100.49348245047686
56,1.020189198139247,7.781056535623843,100.42148433212223
57,1.0142963077917615,7.783376626262447,100.34946383582033
58,1.0077559228305235,7.877078595145134,100.26674455856953
59,1.0041543706024487,8.815922862447641,100.19065105795062
60,1.0024056065286149,10.270661706105704,100.09848058795494
61,1.0076775277835661,11.959460361884108,99.99155676082758
62,1.0139403335502537,13.227886694136355,99.86655589655662
63,1.0194665271601613,13.469510216922227,99.7095155276281
64,1.0179631623983256,13.259986193265753,99.5839175194081
65,1.0111196763983974,12.474704946527856,99.45907700648071
66,1.0003614346824852,11.729977022321284,99.347754811412
67,0.9904604989599535,11.949574466115815,99.23922772877319
68,0.9807476739712412,12.722506264326926,99.08468699804205
69,0.9760235652892814,13.894674501700583,98.97045932925863
70,0.9796560620952641,15.546706184026336,98.85508267234508
71,0.9989139102044781,18.18688189710968,98.71314499359895
72,1.029244868823741,19.852477956261982,98.5397524977322
73,1.0584072940035891,20.526535214594823,98.343099631962
74,1.072312454464649,20.965331024172087,98.16462576935649
75,1.0649380263658539,20.616140329446992,97.9923878174438
76,1.0393315159274252,19.166708306576904,97.83505334525888
77,1.0112314275179544,18.248240075758233,97.70759785155619
78,0.987788438887599,18.870247996065412,97.57163022990922
79,0.9744300898473938,19.417866993695203,97.4435207460103
80,0.9720010288060399,19.49851080723298,97.30942184896934
81,0.9943188623374295,20.701631439142943,97.15337301342271
82,1.0240712865811636,22.29506137605049,96.96799168107408
83,1.0613416038203722,24.336622896232296,96.76156009949553
84,1.0859599440126695,26.103818083959236,96.52777827882572
85,1.105592149031459,26.21976256631009,96.28651926581674
86,1.1133144209970516,24.49427280793174,96.05850861169087
87,1.1057427368063515,22.025894645953304,95.85332330913506
88,1.085387949076274,20.4635059916662,95.66556877415823
89,1.0560946927240948,19.336886860865004,95.50109559157802
90,1.03302178099012,17.927360494720176,95.34828495197816
91,1.012002470352716,16.548173709839883,95.20915942449533
92,1.0050263678133025,15.758428345903592,95.07971172516503
93,1.0060079522548517,15.902552248702014,94.93978634256254
94,1.0040089641034087,15.99250895964841,94.79269584014878
95,1.0001569876774346,16.01753252366478,94.63511296107443
96,0.9949090410685794,17.169152774804697,94.46168119906372
97,0.987560124751906,18.043174292373244,94.28083274794376
98,0.9828982653357367,18.161503348990113,94.07860251623079
99,0.9818380721890957,19.09541026743509,93.89702883329915
100,0.9751646014904355,20.536048844678476,93.69977469191949
