FrameCounter,Acc,Gyr,Euler
401,1.1196133261086167,23.50894920394757,84.1666855800038
402,1.036556317813943,24.056049493214367,84.04240031611445
403,0.9596520202656794,25.64465537313611,83.9055386449472
404,0.910035713584912,27.812316167773865,83.75334441901082
405,0.8892851061386331,28.364430316710372,83.57028491319323
406,0.8892980377803608,28.64039326668908,83.46063463561512
407,0.8900460662235411,29.609735494766195,83.37797264942647
408,0.8801028349005585,29.431531292035775,83.31806282136637
409,0.8582604499800746,28.23660030566569,83.29981011682783
410,0.8460135932714083,25.9274099254406,83.28781377174451
411,0.8438548453377512,23.619494280719504,83.3214327142841
412,0.8485222448468868,22.576726406806017,83.37190963708275
413,0.8657187765088614,22.532552238224252,83.44078630199242
414,0.8905711650396053,23.199988483595448,83.51751605032322
415,0.923498240388145,23.508669920669615,83.58863604224936
416,0.9542971235417197,23.634847382606896,83.64467628308294
417,0.971805536102774,23.695467617265066,83.65940107742051
418,0.9700458752038482,23.817968121184755,83.610480383002
419,0.9511829477024912,25.29212101882379,83.50170239868352
420,0.9296848928534872,26.937862732032656,83.35098091305926
421,0.9052955318568628,28.14717042017448,83.17393882159408
422,0.8850660992264928,28.90304789662405,82.97756699591396
423,0.8709213512137591,28.78416909249204,82.77686748242257
424,0.8564601566914832,28.97122906901099,82.56080344785188
425,0.8593468449933356,29.169021112079506,82.34451713058674
426,0.8712324603686435,29.867493244127402,82.11226954692302
427,0.8787610596743576,30.23666080564031,81.87461763177083
428,0.8898999943813911,30.14619483454706,81.63966454738524
429,0.8899280869823134,29.86392087658031,81.41505485484228
430,0.8933023004560102,30.411172813894176,81.197896387736
431,0.908857524587875,31.257156424400332,80.98882365713037
432,0.9219821039477936,32.074852064268384,80.78528860390414
433,0.9396174753589889,33.33872206888062,80.5900268122225
434,0.9488735426810045,33.726013277614,80.41375248294983
435,0.9442091929228396,33.747420752240565,80.27225519339498
436,0.9379792108570425,33.98862966224016,80.13762412155467
437,0.9244030506224002,33.29896638886968,80.02284831816428
438,0.9079746692501944,32.21333748826255,79.92213712791917
439,0.9094217943286823,31.19597150940131,79.8231024728228
440,0.9049005470216049,28.91145159624114,79.76424091199634
441,0.9083556572180305,26.64076029686423,79.70352734909159
442,0.9152994045666151,24.452690220031972,79.6593612298981
443,0.9333964859586735,22.537869362546953,79.63100412590428
444,0.9643054495334972,20.764570237708636,79.60780102529213
445,0.9865971822380195,19.388766654762993,79.60388421265824
446,1.0026260519256418,19.33247235657189,79.59672186069766
447,1.017359818353369,19.64251781808099,79.59827918166393
448,1.0339719531979579,19.950953726297147,79.62062457846177
449,1.053763256144377,19.8832937072329,79.66373540710862
450,1.078440077148471,19.460676827760665,79.74260164771476
