FrameCounter,Acc,Gyr,Euler
401,1.0097692805784895,0.33896652403651895,152.33952299093895
402,1.014066565862419,0.5156622000000002,152.32719080231303
403,1.0143697550696193,0.5405274961460889,152.30941964384485
404,1.0143934148051237,0.8062233698750738,152.2372719842622
405,1.0182155960306245,1.0626787811884455,152.17881249945597
406,1.0244891409868626,1.4585129536862949,152.1047251112486
407,1.0319985465106043,2.2630027769135417,151.98465432175405
408,1.0278890990763547,3.6205324373186487,151.78949375569803
409,1.0210763928325834,4.585454144180726,151.54921589815086
410,1.0178369221049117,5.016573678927505,151.26051668016638
411,1.016407890563626,4.207634407404298,151.01347933291433
412,1.0290762848302355,3.180820083897623,150.82437160874974
413,1.0603442837116632,1.394066981533843,150.7676367274093
414,1.126570459403228,4.838358070964864,150.94947464779895
415,1.1683650970480075,6.223916984677094,151.05435525103573
416,1.1463446253199776,7.285358675003141,150.7813038412364
417,1.0919436798663198,13.437300472475687,150.09648623791776
418,1.0348618265256477,17.76733427314745,149.16879927001148
419,0.9847329587253592,20.772789635994723,148.09050629639154
420,0.9636503515279803,19.443969411424415,147.06807709347947
421,0.9650834160838119,15.635980779856483,146.22658141844386
422,0.9740277203447548,14.094533888319505,145.4641239596977
423,0.9796642281924965,15.620331509033123,144.60878426310333
424,0.9811126336970695,16.69305045491907,143.69871452611554
425,0.9901646327757824,16.507953101717113,142.79289461902368
426,0.994743182937184,16.750277936834298,141.8999072567896
427,0.9917086265632662,16.70189768479203,141.02893822657052
428,0.9886703191661009,17.223654977121907,140.1461838496413
429,0.9957404280232877,17.92708581676232,139.23811993487618
430,1.0176841356727537,18.860242215644586,138.3087969148462
431,1.0235584985725046,22.79948120523372,137.22465533066375
432,1.0285577280833584,27.622875042117997,135.93082150514803
433,1.0522604240396007,31.771283140500252,134.46529870671512
434,1.0731248762376167,35.42354248523585,132.8649755002565
435,1.1030770598648127,37.23790644883025,131.21139327018378
436,1.1305666720720189,38.869911584357126,129.53491257881066
437,1.1349929515199642,42.20009732061829,127.80939919057877
438,1.1037137310009333,44.77530218426489,126.09417974315852
439,1.0532677722212902,46.20646069410023,124.47184884918981
440,1.0250941420181856,45.3883281883614,123.00636517140589
441,1.0081691326359878,44.14893283556669,121.72491105339927
442,0.9431145211478826,44.76510990575464,120.54678883131106
443,0.9356591259641516,43.14586786851351,119.52369831894814
444,0.9339448591860229,42.2551766508461,118.64010316482155
445,0.9293686028697118,41.48833149273391,117.85639615231665
446,0.9375105332741601,37.444679312360684,117.23749438916136
447,0.9390106495668726,34.235762760423356,116.72047615873429
448,0.9565066649009822,32.341690142686495,116.27383433874778
449,0.9693322443826987,29.916803219904306,115.89385927884828
450,0.9730560107208629,26.882478648226925,115.57618153867061
