FrameCounter,Acc,Gyr,Euler
851,1.0149610829977669,8.792618769708032,93.05731148284536
852,1.0080342256094283,8.638565118973895,92.97444900854147
853,1.0057872538464583,8.504904869767785,92.89348016527822
854,1.0087670692483968,8.054493496351071,92.81238851417599
855,1.0118082822353254,7.964940557335819,92.72589382546693
856,0.9998869936147784,7.334086208303756,92.65563773097047
857,0.9960346379519138,6.286370264484134,92.59254232537967
858,0.9932779067310417,5.582739988159413,92.54229128918742
859,0.991422210765928,4.745185439697037,92.4917666305692
860,0.9939788730149147,4.741725083778726,92.4420943501043
861,0.996997492474279,4.41586726068409,92.3988682041105
862,0.995857921593236,4.328014143777009,92.35917699947008
863,0.9956073523231938,4.202950582864477,92.3139323486224
864,0.9954988699139743,4.659667018810567,92.266812371137
865,0.990128274518004,3.757136862007026,92.2328328337183
866,0.9891278987067345,3.0068014821900966,92.20570548396965
867,0.9963779403419166,3.1161752401973675,92.1745364687791
868,1.009660338925918,3.783692473022622,92.14351847930985
869,1.0126425825531928,3.8665114520782895,92.1106330494214
870,1.0122094644884527,3.4185960515390525,92.05998791492868
871,1.011098907130257,2.7650789241545284,92.03272133463015
872,1.0171828744134457,2.383119603989108,92.01072225456457
873,1.0148664936827896,2.2234904764009764,91.98518018519705
874,1.0137854802669053,2.164386289813415,91.9650525511818
875,1.013207283826957,3.03235010546105,91.9050116489869
876,1.0070700074969963,2.9411223909047712,91.87405684605478
877,1.005942344272275,2.5040296748426125,91.84851644465446
878,1.0049442770621662,2.4207051710787497,91.82484569494784
879,1.0011003945658996,2.205702266830789,91.80290068166939
880,1.0001284917449358,2.1689317333005484,91.74263289261181
881,0.9991166098108869,2.3769126548189443,91.72797973744814
882,0.9981472837211951,2.2168366246449196,91.7152018087477
883,0.9971494371457069,2.3686114211214044,91.70242818529886
884,0.9929138935476731,2.3561047319058717,91.70235837821171
885,0.9970085255402784,2.4064236000000006,91.67495678206197
886,0.9990945901164714,2.480319233360367,91.67136647935867
887,1.0022155456786728,2.4663828812102397,91.67131634447348
888,1.0040662328751027,2.6418272636912965,91.67315144245862
889,1.0041857397912002,2.8567573264687782,91.6694488004666
890,1.003006480537389,2.7987106946894387,91.64223492270504
891,1.0041344531485812,2.796363767069385,91.64598039512211
892,1.0049323360306404,2.8745137835745163,91.65866661576666
893,1.0059706755169358,2.7615149111706274,91.66797031606625
894,1.0058831940140962,2.5275177003549234,91.68066889088358
895,1.0108006727342438,2.316054708322703,91.6716142885313
896,1.0127141748785784,2.305399592582414,91.6825646723128
897,1.0119016750653198,2.121492569976252,91.69541033826013
898,1.008945489112271,2.140747752983859,91.70285472334635
899,1.0049049706315518,2.4650515003406404,91.7211156002447
900,1.004782065922755,2.618737743526442,91.71586344933394
