FrameCounter,Acc,Gyr,Euler
151,1.0185494587893118,2.881357873699753,91.39157366939705
152,1.0204871385764742,2.6548427964444676,91.39927698238921
153,1.0203180876569815,2.60617175094374,91.39970134345641
154,1.0202053714816444,2.527517700354923,91.40554306683143
155,1.0203269083974997,2.313218143010555,91.3843381454666
156,1.0174517187562269,2.284658799306277,91.37937092346245
157,1.0155220332420167,2.2557379017390295,91.36899859250744
158,1.0156520073332203,2.3125084580289776,91.35322038955816
159,1.0147758373158082,2.584034227907935,91.33368510973223
160,1.0139378679189373,2.606801489203733,91.29604770597776
161,1.0129945705678782,2.738835130873598,91.27110465979446
162,1.0100633643489898,2.901793291991454,91.24429491927086
163,1.0072075257860218,2.984885727359585,91.21394384903412
164,1.0062787884080633,2.963361818304845,91.18359455696158
165,1.0064859661217338,2.855033098974532,91.13865599582104
166,1.0076155020641553,2.6800719076988067,91.10830936903403
167,1.008811677172702,2.5789475414243386,91.08524474992657
168,1.0100801948360336,2.4670483022074294,91.06946226421476
169,1.0080962255657937,2.482303753667202,91.05203983627456
170,1.0079454350310832,2.23820599422811,91.0153036486161
171,1.0117974105521321,2.3188878038262914,91.00330170039906
172,1.0130710735185364,2.753180938995975,90.9804812605584
173,1.0095880347943909,2.785188854013911,90.95766447909877
174,1.008377905350965,2.6486529004112036,90.94049624471168
175,1.0079632929824378,2.7280262677529117,90.90710213850873
176,1.0076244340030662,3.1983170421092155,90.87888821421896
177,1.0105948743190813,3.6660358438152456,90.84713876961654
178,1.007877472711837,4.140389718260357,90.81539449194311
179,1.0070273084678487,4.43367324928984,90.78011843084884
180,1.0023317813977566,4.7779338299508245,90.72699074001156
181,1.0019510966110072,4.636713724271142,90.68819803004364
182,1.0055217551102513,4.67233109264594,90.65107140319378
183,1.0102920369873256,5.274637780217614,90.6031349960404
184,1.011916004419339,5.778076189788328,90.54579577804286
185,1.0110281895179778,6.354928213470807,90.46495189236549
186,1.0127729261784204,6.826380407141094,90.39680459667194
187,1.01380767406841,7.586881289727668,90.32162431785771
188,1.0122894842879677,7.696641017282396,90.24832950910046
189,1.0183049641438462,8.04123640477104,90.16585852027451
190,1.0166012000779854,8.510114140164985,90.07636064763658
191,1.0114964162071955,8.278003911241969,89.99390643087578
192,1.0144919910970218,8.935389769635261,89.90580110359457
193,1.0129496532404756,9.843878663257565,89.80500886371763
194,1.014396865137112,10.576314271209293,89.7061122862462
195,1.0124134530911766,11.621447097053242,89.58561574709293
196,1.0045023643575957,12.670017573570922,89.4578406059385
197,1.0070893704135695,13.557692451086908,89.32493647646204
198,1.014982758474251,14.87639961626142,89.18262732429051
199,1.0183481722868655,16.3012340894537,89.02034285219479
200,1.0183496452594265,17.630821670325915,88.83622312100508
