FrameCounter,Acc,Gyr,Euler
201,1.1123466186400712,29.520906865369046,90.7449377279365
202,1.1176452925682638,28.563665927920812,91.0128561703314
203,1.1107141846577813,26.099856352334314,91.26402253123685
204,1.11300763699087,24.47791647724863,91.50328635548313
205,1.1055722500135392,23.574280146453585,91.73389950457319
206,1.0950337894330018,22.959893368126274,91.96074408980228
207,1.0899899082101632,22.4990911188894,92.18380733488192
208,1.0834897323002188,22.555923655666312,92.40689839995949
209,1.078409013315449,22.731779205788573,92.63384133652586
210,1.0696335821205316,22.674953103024865,92.85287221720567
211,1.0584616195214638,22.14458580431717,93.07188056395928
212,1.055522619369192,21.723270183769582,93.27852706201304
213,1.053924095938602,21.18325762693522,93.48826605400124
214,1.0508249140556194,20.739813355822996,93.68940504236416
215,1.0484622072349579,20.177885566037475,93.88957380855608
216,1.045281780191351,19.685589539600063,94.08145822389541
217,1.0387054442911137,19.544503576642477,94.26845013099552
218,1.0346521154475063,19.16371073161424,94.4560293545343
219,1.0386284224880427,18.571353332020692,94.63126291088324
220,1.0396023278157855,18.29603017295427,94.8062141293156
221,1.0414072210235532,17.960017177405792,94.98155370413893
222,1.0368881328282236,17.835658900604468,95.14875670428499
223,1.0339584130901975,17.81788838050308,95.31539758111717
224,1.029946115095348,17.539909267135126,95.48148959229273
225,1.0299966019361422,17.357979867429762,95.651440052942
226,1.0272575139661912,17.346723346012002,95.80877841645676
227,1.0256188375805115,17.215075892604958,95.95731924592083
228,1.0286233518640338,17.086641235652948,96.10584927491583
229,1.0278584532901405,17.062416034199565,96.25029234167827
230,1.0252697206101427,17.0106781949891,96.4067366227341
231,1.0249204847206441,17.033242494860616,96.55127815563908
232,1.024478403871941,17.214122397066085,96.69974220399206
233,1.0225429086351339,17.399631712014944,96.84012842125406
234,1.025924948522064,17.41735777174346,96.98436591854914
235,1.029711124539305,17.34568245839303,97.13191317326564
236,1.0274302896060636,17.387930165354607,97.26397927102533
237,1.024185041874758,17.27266445138737,97.39569793020215
238,1.023709919850345,17.288527013679523,97.51931605214313
239,1.023838854507876,17.32513579917963,97.64309706584291
240,1.0245223277215583,17.23299178968368,97.77053960740716
241,1.027173792500568,16.87125398236817,97.88262578595894
242,1.0234617726129296,16.34658311580139,97.99064895077186
243,1.0251833982268734,15.4277918644792,98.09535893533578
244,1.0257260842934628,14.71520793278274,98.2044725328378
245,1.0312177267677278,13.975712929657103,98.32164470946789
246,1.0355814791700362,13.216589983858333,98.42337247561721
247,1.0371701885418805,12.45877376191221,98.52165419904964
248,1.0412737392251856,11.644728252076895,98.60770143755637
249,1.040802094540552,10.879113106132086,98.69411371808116
250,1.042403952410005,9.925412142952993,98.78009447573186
