FrameCounter,Acc,Gyr,Euler
51,0.9404685002699453,10.142974996288808,99.16206021859298
52,0.9576826196606055,8.834336080186974,99.14710219509575
53,0.9771698931096884,6.595988452826681,99.13643872087994
54,0.994320370906681,3.85418076338163,99.12399351526122
55,1.003466491717586,2.882496975493095,99.38102333265165
56,1.009289353951581,2.953930520226757,99.361184149559
57,1.0063438776084446,4.719866504699582,99.32490169891523
58,0.9964607368080289,6.061451554206045,99.28732643193975
59,0.9873950577149959,6.414315349865651,99.24494357931351
60,0.9794478036118107,7.53303598474115,99.31159703269917
61,0.9809495399866397,10.186735636718979,99.26515340699542
62,0.9872882051356636,13.520594851439824,99.21148102256358
63,1.0059055621677413,17.188549012938953,99.16872677828894
64,1.0303853648028973,20.219329819553856,99.12177556428549
65,1.0433997316465058,21.26886158019269,99.11271894044646
66,1.0383275013212352,23.581589839040284,99.03332292019064
67,1.0412492496996095,26.767197213866506,98.94073342767115
68,1.0342852604576747,29.409103099170327,98.81684157005056
69,1.031707807472639,30.764430135679422,98.64628551791932
70,1.0460353722508622,31.79545229847078,98.49665918418735
71,1.0573707958895024,32.75120345743621,98.31565179836142
72,1.063296760081587,34.08180354266412,98.1374929710263
73,1.0711386464879324,36.18723079067109,97.97649130710225
74,1.0729026050858483,38.18106304900764,97.83368464662925
75,1.0817860232042193,39.56456498598805,97.74337802023088
76,1.0711419140338034,39.98430004131832,97.63853348208625
77,1.0721221945282169,38.208266035740266,97.52401077225964
78,1.1317923837877688,32.89981512652872,97.43216458413923
79,1.1887834117281415,27.104849929111325,97.33185911856097
80,1.234523794829407,21.113949311346676,97.29998836316831
81,1.2701200730639604,17.918935122028618,97.31010044170428
82,1.2888991426795193,16.826441065675755,97.33096515388276
83,1.301736532482668,15.009640651692505,97.29569969862787
84,1.2909492631393382,15.243159672792958,97.19391689961799
85,1.2931763220845018,15.712635390497477,97.10319581742093
86,1.3230589556025083,17.50525000910315,97.20484446671416
87,1.3286963535736824,25.523076356992924,97.4032981433675
88,1.2828593063933396,24.278076918334456,97.54757605459564
89,1.158320767317931,25.6559179047974,97.65490840606628
90,1.052730259848172,28.451677425504364,97.71797967713431
91,0.9839542672299358,30.495632361794666,97.82815982865083
92,0.9314209574623067,31.330169125725217,97.90101993709499
93,0.912279014337171,29.653053678695088,97.92447957504312
94,0.9382270514113309,25.41712983847647,97.90143841450217
95,0.9832888690512062,20.692035288721527,97.78503374740536
96,1.0396355130525314,17.80388045955222,97.7257248021185
97,1.080985661329511,16.780236900076105,97.66040151123566
98,1.100393111574223,16.42441846519594,97.61471977088965
99,1.105985985444662,17.682880015470115,97.58363036796109
100,1.097699867905613,20.836931461529336,97.53510767846977
